,0,1,2,3
e7120194,1.0,0.0,0.0,1.0
e6180708,0.0,0.0,0.0,1.0
e6362548,1.0,0.0,0.0,0.0
e7129052,1.0,1.0,1.0,1.0
e7129096,1.0,1.0,1.0,1.0
e7091050,0.0,1.0,1.0,1.0
e6507594,0.0,0.0,0.0,1.0
e6551242,0.0,1.0,0.0,0.0
e6586862,1.0,0.0,0.0,0.0
e6817066,1.0,1.0,1.0,1.0
e7050586,1.0,1.0,0.0,1.0
e7039250,1.0,1.0,0.0,1.0
e7002726,1.0,0.0,0.0,0.0
e7016518,1.0,0.0,0.0,0.0
e6419430,1.0,0.0,0.0,0.0
e7118304,0.0,0.0,1.0,0.0
e7133430,0.0,1.0,1.0,1.0
e6864068,0.0,0.0,1.0,0.0
e7105626,1.0,1.0,1.0,0.0
e6409068,0.0,1.0,0.0,0.0
e7074040,1.0,1.0,1.0,0.0
e5973586,0.0,0.0,0.0,0.0
e6988094,0.0,1.0,0.0,0.0
e7078398,0.0,1.0,1.0,0.0
e6531210,1.0,0.0,0.0,0.0
e7052266,1.0,1.0,1.0,1.0
e6800522,1.0,1.0,0.0,0.0
e5983870,0.0,1.0,0.0,0.0
e7019036,1.0,0.0,0.0,0.0
e5874704,1.0,0.0,0.0,0.0
e7085346,1.0,0.0,0.0,1.0
e6178340,1.0,0.0,0.0,0.0
e405258,1.0,0.0,0.0,0.0
e405260,1.0,0.0,0.0,0.0
e6309148,1.0,0.0,0.0,0.0
e6796298,0.0,0.0,1.0,1.0
e7128668,1.0,0.0,1.0,1.0
e5931976,0.0,0.0,1.0,0.0
e7100254,1.0,1.0,1.0,1.0
e6432744,0.0,1.0,1.0,0.0
e6341860,0.0,1.0,1.0,0.0
e6530960,0.0,0.0,1.0,0.0
e6692774,0.0,1.0,0.0,1.0
e7049812,0.0,1.0,1.0,1.0
e6377546,1.0,1.0,1.0,0.0
e6457590,0.0,1.0,1.0,1.0
e6491768,0.0,0.0,0.0,1.0
e7018884,0.0,1.0,1.0,1.0
e451664,0.0,1.0,0.0,1.0
e6917358,1.0,1.0,1.0,0.0
e6967134,1.0,0.0,1.0,0.0
e6991054,0.0,1.0,0.0,0.0
e6576070,1.0,1.0,0.0,0.0
e6533000,1.0,0.0,0.0,0.0
e7016338,0.0,1.0,0.0,0.0
e7130782,1.0,1.0,1.0,1.0
e445166,0.0,0.0,1.0,0.0
e6833706,1.0,0.0,0.0,1.0
e6725476,0.0,1.0,1.0,0.0
e7135822,1.0,1.0,1.0,1.0
e7112780,0.0,0.0,1.0,1.0
e6572184,0.0,0.0,0.0,1.0
e7001732,0.0,0.0,1.0,0.0
e5932700,0.0,0.0,0.0,0.0
e7110522,1.0,1.0,0.0,0.0
e413586,1.0,0.0,0.0,0.0
e413588,1.0,0.0,0.0,0.0
e7069440,0.0,1.0,1.0,0.0
e7099610,1.0,1.0,1.0,1.0
e403610,1.0,0.0,0.0,0.0
e403612,1.0,0.0,0.0,1.0
e7060008,1.0,1.0,1.0,0.0
e6465344,0.0,1.0,0.0,0.0
e6043562,1.0,1.0,0.0,0.0
e6915686,1.0,0.0,1.0,0.0
e6600668,0.0,1.0,0.0,0.0
e7136014,1.0,1.0,1.0,0.0
e7132376,1.0,1.0,1.0,1.0
e6516580,0.0,0.0,0.0,0.0
e6941524,1.0,1.0,1.0,0.0
e7126866,1.0,1.0,1.0,1.0
e7123130,1.0,1.0,0.0,0.0
e6920134,0.0,1.0,1.0,1.0
e7009296,0.0,0.0,0.0,1.0
e7125288,0.0,1.0,1.0,0.0
e7116480,1.0,1.0,1.0,1.0
e6890114,1.0,1.0,0.0,0.0
e6414858,1.0,0.0,0.0,0.0
e6948548,1.0,0.0,0.0,0.0
e6322508,1.0,0.0,0.0,0.0
e419112,1.0,1.0,0.0,0.0
e6015436,0.0,0.0,1.0,0.0
e7118602,1.0,1.0,0.0,1.0
e6339428,1.0,0.0,0.0,0.0
e6530926,0.0,0.0,0.0,1.0
e7116622,1.0,1.0,1.0,1.0
e378570,1.0,0.0,0.0,0.0
e6511672,0.0,1.0,1.0,0.0
e5966396,0.0,0.0,0.0,0.0
e7027062,1.0,0.0,0.0,0.0
e7110538,1.0,0.0,0.0,0.0
e6840082,1.0,0.0,0.0,1.0
e6998868,0.0,0.0,0.0,1.0
e7017740,1.0,0.0,0.0,0.0
e7073096,0.0,1.0,1.0,1.0
e7108514,1.0,1.0,1.0,0.0
e7040240,0.0,1.0,1.0,1.0
e7118090,1.0,1.0,1.0,1.0
e6539946,0.0,0.0,0.0,1.0
e6903936,0.0,1.0,1.0,0.0
e7006564,1.0,0.0,0.0,0.0
e7119096,0.0,1.0,1.0,1.0
e7135878,1.0,1.0,1.0,1.0
e6806074,1.0,0.0,1.0,0.0
e439450,1.0,0.0,0.0,0.0
e6503760,0.0,0.0,1.0,0.0
e7135468,0.0,1.0,1.0,0.0
e7104704,1.0,1.0,1.0,1.0
e7114322,1.0,1.0,1.0,1.0
e6781548,0.0,1.0,0.0,1.0
e7118514,1.0,1.0,0.0,1.0
e7135246,1.0,1.0,1.0,1.0
e6935872,0.0,1.0,1.0,0.0
e6902550,1.0,0.0,0.0,1.0
e7020220,1.0,0.0,0.0,0.0
e7061090,0.0,1.0,0.0,1.0
e6363098,0.0,1.0,0.0,1.0
e6913414,0.0,1.0,0.0,0.0
e7122030,1.0,1.0,1.0,1.0
e7083408,1.0,1.0,1.0,0.0
e6528482,0.0,0.0,0.0,0.0
e5830024,0.0,0.0,1.0,1.0
e7015918,0.0,0.0,1.0,0.0
e6828594,0.0,1.0,1.0,0.0
e7082758,1.0,1.0,0.0,1.0
e7017606,0.0,1.0,0.0,1.0
e7108060,1.0,0.0,0.0,0.0
e6375334,1.0,0.0,0.0,0.0
e6561074,0.0,0.0,0.0,1.0
e6578128,1.0,0.0,0.0,0.0
e5995054,0.0,0.0,0.0,0.0
e7005544,1.0,0.0,0.0,0.0
e7102894,0.0,1.0,1.0,1.0
e6180210,0.0,1.0,1.0,0.0
e6514080,0.0,0.0,1.0,0.0
e6547774,0.0,1.0,0.0,0.0
e6539182,1.0,0.0,0.0,0.0
e6541290,1.0,0.0,0.0,1.0
e5875046,0.0,1.0,0.0,0.0
e7005380,1.0,1.0,1.0,0.0
e6838660,1.0,0.0,0.0,1.0
e6538356,1.0,1.0,0.0,0.0
e6728966,0.0,0.0,1.0,1.0
e6847580,1.0,1.0,0.0,0.0
e414840,1.0,0.0,0.0,0.0
e6998364,1.0,0.0,0.0,0.0
e6427646,1.0,0.0,0.0,0.0
e6237448,0.0,0.0,0.0,1.0
e463358,1.0,0.0,0.0,0.0
e6897908,1.0,0.0,0.0,1.0
e6531866,1.0,0.0,0.0,0.0
e7006494,0.0,0.0,0.0,1.0
e7092174,0.0,1.0,1.0,1.0
e7085554,1.0,1.0,1.0,1.0
e6906820,1.0,1.0,0.0,0.0
e7091974,0.0,1.0,1.0,1.0
e456794,0.0,0.0,1.0,0.0
e6546248,0.0,0.0,0.0,1.0
e6867724,0.0,1.0,1.0,0.0
e6956576,1.0,1.0,1.0,1.0
e7119032,0.0,1.0,1.0,1.0
e7012136,0.0,0.0,0.0,1.0
e5976666,0.0,0.0,1.0,0.0
e7122484,0.0,1.0,1.0,1.0
e6970352,0.0,1.0,1.0,1.0
e6519758,1.0,0.0,0.0,0.0
e7119244,0.0,1.0,1.0,0.0
e406218,1.0,1.0,0.0,0.0
e6937846,1.0,1.0,1.0,0.0
e433420,1.0,0.0,0.0,0.0
e433422,1.0,0.0,0.0,0.0
e6212304,1.0,0.0,0.0,0.0
e463762,0.0,1.0,1.0,0.0
e6147868,0.0,1.0,1.0,1.0
e5985958,0.0,0.0,0.0,1.0
e435220,0.0,0.0,0.0,1.0
e7012182,0.0,0.0,0.0,1.0
e7120288,0.0,1.0,1.0,0.0
e6750186,1.0,1.0,1.0,0.0
e6816804,0.0,1.0,1.0,0.0
e6955894,1.0,1.0,1.0,1.0
e7017850,1.0,0.0,0.0,0.0
e7090568,0.0,1.0,1.0,1.0
e7114108,0.0,1.0,1.0,1.0
e7087800,0.0,0.0,1.0,1.0
e7131714,1.0,1.0,0.0,0.0
e6988940,0.0,1.0,0.0,0.0
e378080,0.0,1.0,0.0,0.0
e7105474,1.0,1.0,1.0,0.0
e7105476,0.0,0.0,0.0,1.0
e7132238,1.0,1.0,1.0,0.0
e5817428,1.0,0.0,0.0,0.0
e369388,1.0,0.0,0.0,0.0
e6857854,0.0,0.0,1.0,0.0
e7133686,1.0,1.0,0.0,1.0
e6515228,0.0,0.0,0.0,1.0
e6885754,1.0,0.0,1.0,0.0
e7102738,1.0,0.0,1.0,1.0
e6894184,1.0,1.0,1.0,1.0
e7113056,0.0,1.0,1.0,1.0
e6987328,0.0,1.0,1.0,0.0
e6902568,1.0,1.0,1.0,0.0
e7102814,1.0,1.0,1.0,1.0
e472794,0.0,0.0,0.0,0.0
e7129984,1.0,0.0,1.0,1.0
e6268322,0.0,1.0,0.0,0.0
e6542160,0.0,0.0,0.0,1.0
e6514288,0.0,0.0,1.0,0.0
e6755116,1.0,0.0,1.0,0.0
e6883198,1.0,0.0,1.0,0.0
e6548754,1.0,0.0,0.0,0.0
e7124484,0.0,1.0,1.0,0.0
e6920938,0.0,1.0,0.0,1.0
e6833986,0.0,1.0,0.0,1.0
e6503918,0.0,1.0,0.0,0.0
e6722318,0.0,0.0,0.0,1.0
e7082708,1.0,1.0,1.0,0.0
e6919800,0.0,1.0,1.0,0.0
e7007156,1.0,0.0,0.0,0.0
e6540782,1.0,0.0,0.0,0.0
e7112408,1.0,1.0,1.0,1.0
e7113866,1.0,1.0,0.0,1.0
e5968828,0.0,0.0,0.0,0.0
e7129836,0.0,1.0,1.0,1.0
e6229986,0.0,0.0,1.0,0.0
e6536276,0.0,1.0,0.0,0.0
e6110252,0.0,1.0,1.0,0.0
e6548866,0.0,0.0,0.0,1.0
e6969822,0.0,1.0,0.0,1.0
e401552,0.0,0.0,1.0,0.0
e6525784,0.0,0.0,1.0,0.0
e6624900,1.0,1.0,1.0,1.0
e7086408,1.0,1.0,0.0,1.0
e6843526,0.0,1.0,1.0,0.0
e7134746,0.0,1.0,1.0,1.0
e7116954,1.0,1.0,1.0,1.0
e7078574,1.0,1.0,0.0,0.0
e7135772,1.0,1.0,1.0,1.0
e6904746,0.0,0.0,0.0,1.0
e6090124,0.0,1.0,0.0,0.0
e6585284,0.0,0.0,1.0,0.0
e6310988,0.0,0.0,0.0,0.0
e7129906,0.0,1.0,1.0,0.0
e6547796,1.0,0.0,0.0,0.0
e6770380,0.0,1.0,1.0,1.0
e7104784,0.0,0.0,1.0,0.0
e7132370,1.0,1.0,1.0,0.0
e7135380,1.0,1.0,1.0,0.0
e6535156,0.0,1.0,0.0,0.0
e7103444,1.0,0.0,1.0,1.0
e6987586,0.0,1.0,0.0,0.0
e7128190,1.0,1.0,1.0,1.0
e7130220,1.0,0.0,1.0,1.0
e6074212,0.0,1.0,1.0,0.0
e6433138,1.0,0.0,0.0,1.0
e6195094,0.0,0.0,0.0,1.0
e6041832,1.0,0.0,0.0,0.0
e6450530,1.0,0.0,0.0,1.0
e6842774,0.0,1.0,1.0,0.0
e7098268,1.0,1.0,1.0,0.0
e7025472,0.0,1.0,1.0,1.0
e7085182,1.0,1.0,0.0,0.0
e386230,1.0,0.0,0.0,0.0
e6780266,1.0,0.0,0.0,0.0
e443474,0.0,0.0,0.0,0.0
e6102472,1.0,0.0,0.0,0.0
e6532318,0.0,0.0,0.0,1.0
e7004126,1.0,0.0,0.0,0.0
e7069742,1.0,1.0,1.0,1.0
e385846,1.0,0.0,0.0,0.0
e6362938,0.0,1.0,1.0,1.0
e6854230,0.0,1.0,1.0,0.0
e7103776,0.0,1.0,1.0,1.0
e7131510,1.0,1.0,1.0,1.0
e411166,0.0,0.0,0.0,1.0
e7064602,1.0,1.0,1.0,1.0
e462096,1.0,0.0,0.0,1.0
e6308914,0.0,1.0,0.0,0.0
e6456878,0.0,0.0,1.0,1.0
e6227090,0.0,1.0,0.0,0.0
e6465198,0.0,0.0,1.0,0.0
e7086924,0.0,1.0,1.0,0.0
e7088044,1.0,1.0,1.0,1.0
e7102180,1.0,1.0,1.0,1.0
e6544014,0.0,1.0,0.0,0.0
e6560716,1.0,0.0,0.0,0.0
e6996894,0.0,1.0,1.0,1.0
e6988088,1.0,1.0,1.0,1.0
e6528144,0.0,0.0,0.0,1.0
e6489102,0.0,0.0,1.0,1.0
e373056,1.0,0.0,1.0,0.0
e373060,1.0,0.0,1.0,1.0
e7097850,1.0,1.0,1.0,1.0
e7065646,0.0,1.0,0.0,1.0
e6226622,1.0,0.0,0.0,1.0
e6831096,0.0,1.0,1.0,0.0
e446584,0.0,1.0,0.0,1.0
e6993704,1.0,0.0,0.0,0.0
e7013306,0.0,0.0,0.0,1.0
e421524,0.0,0.0,1.0,1.0
e381446,0.0,0.0,1.0,0.0
e6414426,0.0,0.0,0.0,1.0
e6517590,1.0,0.0,0.0,0.0
e6936998,1.0,1.0,0.0,0.0
e6896860,1.0,1.0,1.0,0.0
e407830,1.0,1.0,0.0,0.0
e407832,1.0,0.0,0.0,0.0
e6880260,0.0,1.0,1.0,0.0
e7023434,1.0,1.0,0.0,0.0
e7127678,1.0,1.0,1.0,1.0
e6499814,0.0,1.0,0.0,0.0
e7071756,1.0,0.0,1.0,1.0
e6469030,0.0,0.0,0.0,1.0
e7063198,1.0,0.0,1.0,1.0
e452506,0.0,0.0,1.0,0.0
e452508,1.0,1.0,1.0,0.0
e452510,1.0,1.0,0.0,0.0
e7127838,1.0,1.0,1.0,0.0
e7025100,0.0,1.0,1.0,0.0
e7025692,1.0,0.0,0.0,0.0
e6780262,1.0,0.0,0.0,1.0
e5916086,0.0,0.0,0.0,1.0
e6546492,1.0,0.0,0.0,0.0
e469600,1.0,0.0,0.0,1.0
e469602,0.0,1.0,1.0,0.0
e7136118,1.0,1.0,1.0,1.0
e6669716,1.0,0.0,0.0,1.0
e7128382,1.0,1.0,1.0,1.0
e7127624,1.0,1.0,1.0,1.0
e7055336,0.0,1.0,1.0,0.0
e6543958,1.0,0.0,0.0,0.0
e7029246,0.0,1.0,1.0,0.0
e7017408,1.0,1.0,1.0,0.0
e7105144,0.0,1.0,1.0,0.0
e7113716,1.0,0.0,0.0,0.0
e7097250,0.0,1.0,0.0,1.0
e7061480,0.0,1.0,0.0,1.0
e6959718,1.0,1.0,1.0,0.0
e6991642,0.0,1.0,0.0,0.0
e6777866,0.0,1.0,1.0,0.0
e7109830,1.0,0.0,0.0,1.0
e6548766,0.0,0.0,1.0,0.0
e7113340,0.0,1.0,0.0,0.0
e6897352,0.0,1.0,1.0,0.0
e6282540,1.0,1.0,0.0,0.0
e6307014,0.0,1.0,0.0,0.0
e7013936,1.0,0.0,0.0,0.0
e7024836,0.0,1.0,1.0,0.0
e7112372,1.0,0.0,0.0,0.0
e7126030,0.0,1.0,1.0,1.0
e6990922,1.0,0.0,0.0,0.0
e6991700,0.0,1.0,1.0,0.0
e447314,0.0,1.0,0.0,1.0
e447316,1.0,0.0,1.0,0.0
e6980516,1.0,1.0,1.0,1.0
e6530418,1.0,0.0,1.0,0.0
e6884688,0.0,1.0,1.0,0.0
e6913140,0.0,1.0,0.0,0.0
e7124316,1.0,1.0,1.0,1.0
e6493736,0.0,1.0,1.0,0.0
e6002106,0.0,0.0,1.0,0.0
e6995568,0.0,1.0,0.0,0.0
e6505518,0.0,1.0,0.0,0.0
e6490766,1.0,1.0,1.0,0.0
e7111666,1.0,1.0,0.0,0.0
e7112854,0.0,1.0,1.0,0.0
e391530,1.0,0.0,0.0,0.0
e7127482,1.0,0.0,1.0,1.0
e7087498,1.0,0.0,1.0,0.0
e7101802,1.0,1.0,1.0,1.0
e7099874,1.0,1.0,1.0,1.0
e6430184,1.0,0.0,0.0,0.0
e6467260,1.0,0.0,0.0,1.0
e7105120,0.0,1.0,1.0,0.0
e7118976,1.0,0.0,0.0,1.0
e6408894,0.0,0.0,0.0,1.0
e426414,0.0,0.0,1.0,1.0
e7113330,0.0,1.0,0.0,0.0
e460072,0.0,0.0,0.0,0.0
e7104146,1.0,1.0,1.0,1.0
e7129542,1.0,1.0,1.0,1.0
e6259992,1.0,0.0,0.0,0.0
e7009490,0.0,0.0,0.0,1.0
e7124688,1.0,1.0,1.0,1.0
e7129040,1.0,1.0,1.0,1.0
e7130984,1.0,1.0,1.0,1.0
e6585218,1.0,0.0,0.0,0.0
e5915478,0.0,0.0,0.0,0.0
e6428696,0.0,0.0,1.0,0.0
e7132702,0.0,1.0,0.0,0.0
e7134166,1.0,0.0,0.0,1.0
e6353076,0.0,1.0,0.0,0.0
e6402144,0.0,0.0,0.0,1.0
e7134580,1.0,1.0,1.0,1.0
e6543916,0.0,1.0,0.0,0.0
e6997922,0.0,0.0,1.0,0.0
e6997920,0.0,1.0,1.0,0.0
e6542026,1.0,0.0,0.0,1.0
e466812,1.0,0.0,0.0,0.0
e6982452,1.0,1.0,1.0,0.0
e6544536,0.0,1.0,0.0,0.0
e7136314,1.0,1.0,1.0,1.0
e6429764,0.0,0.0,0.0,1.0
e7006674,1.0,0.0,0.0,0.0
e7132770,0.0,0.0,1.0,0.0
e409756,0.0,1.0,0.0,0.0
e6796116,1.0,1.0,1.0,1.0
e7135450,1.0,1.0,1.0,1.0
e7008644,1.0,1.0,1.0,0.0
e7136248,1.0,1.0,1.0,1.0
e437968,1.0,0.0,0.0,0.0
e6648424,1.0,0.0,0.0,1.0
e6967780,1.0,1.0,0.0,1.0
e7104318,0.0,0.0,1.0,0.0
e6337892,0.0,0.0,0.0,1.0
e7045454,0.0,1.0,0.0,1.0
e6572328,1.0,0.0,0.0,0.0
e558774,0.0,0.0,0.0,1.0
e6508292,0.0,0.0,0.0,1.0
e7063746,0.0,1.0,1.0,1.0
e5975110,0.0,0.0,0.0,0.0
e7113990,0.0,1.0,0.0,1.0
e566106,0.0,0.0,0.0,1.0
e489642,0.0,1.0,0.0,0.0
e489644,0.0,0.0,0.0,1.0
e7073722,1.0,1.0,1.0,1.0
e6766136,1.0,0.0,0.0,1.0
e6471958,1.0,0.0,0.0,1.0
e6485510,1.0,0.0,0.0,0.0
e7134136,1.0,1.0,1.0,1.0
e7085678,1.0,1.0,1.0,0.0
e7002758,1.0,0.0,0.0,0.0
e7080654,0.0,1.0,0.0,0.0
e589168,1.0,0.0,0.0,0.0
e6408974,0.0,1.0,0.0,0.0
e7128424,1.0,1.0,1.0,1.0
e7004406,1.0,0.0,0.0,0.0
e589716,1.0,0.0,0.0,0.0
e6462796,1.0,0.0,0.0,1.0
e7128670,1.0,1.0,1.0,1.0
e7071034,1.0,0.0,1.0,0.0
e7009176,0.0,0.0,0.0,1.0
e7097074,1.0,1.0,0.0,0.0
e6562574,1.0,0.0,0.0,0.0
e7114636,1.0,1.0,1.0,0.0
e7005004,0.0,0.0,1.0,0.0
e7053154,0.0,1.0,1.0,0.0
e6671432,0.0,0.0,1.0,0.0
e6526500,0.0,0.0,1.0,0.0
e6544138,0.0,0.0,0.0,1.0
e6831846,0.0,1.0,0.0,1.0
e589370,0.0,1.0,0.0,0.0
e542556,0.0,1.0,1.0,1.0
e7124796,1.0,1.0,1.0,1.0
e6258822,1.0,0.0,0.0,0.0
e546104,0.0,0.0,1.0,0.0
e6533772,0.0,1.0,0.0,0.0
e6581420,0.0,0.0,1.0,0.0
e6325604,0.0,1.0,0.0,0.0
e6389156,0.0,1.0,0.0,0.0
e6490966,0.0,0.0,0.0,0.0
e6955076,0.0,1.0,1.0,0.0
e6549664,0.0,0.0,0.0,1.0
e6998008,1.0,0.0,0.0,1.0
e7136392,1.0,1.0,1.0,1.0
e590422,0.0,0.0,0.0,1.0
e590424,1.0,0.0,0.0,0.0
e6680914,1.0,0.0,0.0,1.0
e7111622,1.0,1.0,1.0,1.0
e7009900,0.0,0.0,0.0,1.0
e7130744,1.0,1.0,1.0,0.0
e7122920,1.0,1.0,1.0,0.0
e7132496,1.0,1.0,1.0,1.0
e560674,0.0,0.0,1.0,1.0
e6998892,0.0,0.0,0.0,1.0
e6159808,0.0,1.0,1.0,0.0
e7008200,0.0,1.0,0.0,0.0
e6864658,0.0,1.0,1.0,1.0
e6993248,0.0,0.0,0.0,1.0
e6712290,0.0,1.0,1.0,0.0
e543868,0.0,1.0,0.0,0.0
e6389142,0.0,0.0,1.0,0.0
e7134362,0.0,1.0,0.0,0.0
e6530760,1.0,0.0,0.0,0.0
e494178,1.0,0.0,0.0,0.0
e494180,1.0,0.0,0.0,0.0
e7116200,0.0,1.0,1.0,1.0
e6999594,0.0,0.0,1.0,0.0
e6745150,0.0,0.0,1.0,1.0
e5951438,0.0,0.0,0.0,1.0
e7127116,1.0,1.0,1.0,1.0
e6121388,0.0,0.0,0.0,1.0
e6666076,0.0,1.0,0.0,0.0
e7003704,1.0,0.0,0.0,0.0
e7050610,0.0,1.0,1.0,1.0
e6552036,0.0,0.0,0.0,1.0
e7131066,1.0,1.0,1.0,1.0
e6974974,0.0,1.0,1.0,1.0
e583238,0.0,0.0,0.0,1.0
e6844354,0.0,1.0,1.0,0.0
e7111470,1.0,0.0,1.0,1.0
e7002906,0.0,0.0,0.0,1.0
e6595622,0.0,1.0,1.0,1.0
e7084102,1.0,0.0,0.0,1.0
e6370976,0.0,0.0,0.0,1.0
e5883542,0.0,1.0,0.0,1.0
e6986854,0.0,0.0,0.0,1.0
e7125896,1.0,1.0,1.0,0.0
e6565132,0.0,0.0,0.0,1.0
e7131776,1.0,1.0,1.0,0.0
e7096344,1.0,1.0,1.0,1.0
e582474,0.0,1.0,1.0,1.0
e582476,1.0,0.0,0.0,0.0
e6460778,0.0,1.0,0.0,0.0
e6492602,0.0,0.0,1.0,0.0
e6989616,0.0,1.0,0.0,0.0
e561562,0.0,0.0,1.0,1.0
e7125914,1.0,1.0,1.0,1.0
e7006178,1.0,0.0,0.0,0.0
e6839112,1.0,0.0,0.0,1.0
e6460938,0.0,0.0,0.0,1.0
e595028,1.0,1.0,1.0,1.0
e7010470,0.0,0.0,0.0,1.0
e7117802,0.0,1.0,1.0,1.0
e7072506,1.0,1.0,1.0,1.0
e6537440,0.0,0.0,0.0,1.0
e7130626,1.0,1.0,0.0,1.0
e6549920,0.0,1.0,0.0,1.0
e7131828,1.0,1.0,1.0,1.0
e6903944,0.0,1.0,1.0,1.0
e6892144,1.0,0.0,1.0,0.0
e7019294,0.0,1.0,1.0,1.0
e489480,0.0,0.0,1.0,0.0
e6513890,0.0,1.0,0.0,0.0
e7120160,0.0,1.0,1.0,1.0
e7129460,1.0,1.0,1.0,1.0
e7102372,1.0,1.0,1.0,1.0
e7049312,0.0,1.0,1.0,0.0
e6405926,1.0,0.0,0.0,0.0
e7060706,0.0,1.0,0.0,1.0
e7091626,1.0,1.0,1.0,1.0
e5973998,0.0,0.0,0.0,0.0
e7126074,1.0,1.0,1.0,1.0
e6884316,1.0,1.0,0.0,1.0
e7021054,0.0,0.0,0.0,1.0
e7065048,0.0,0.0,1.0,1.0
e7080730,1.0,1.0,0.0,0.0
e7128468,1.0,1.0,1.0,1.0
e6146254,0.0,0.0,1.0,0.0
e7004844,0.0,0.0,1.0,0.0
e515006,0.0,0.0,1.0,0.0
e7117110,1.0,1.0,1.0,1.0
e6547484,1.0,0.0,0.0,0.0
e6351068,1.0,1.0,0.0,1.0
e510788,1.0,1.0,0.0,0.0
e6412546,1.0,0.0,0.0,0.0
e7002102,0.0,0.0,1.0,0.0
e7127616,1.0,1.0,1.0,1.0
e6736470,0.0,1.0,0.0,1.0
e6753546,1.0,0.0,1.0,0.0
e6561312,1.0,0.0,1.0,1.0
e7108698,0.0,1.0,0.0,0.0
e7124950,1.0,1.0,1.0,1.0
e7019940,1.0,0.0,0.0,0.0
e536162,1.0,0.0,0.0,1.0
e6581400,1.0,1.0,0.0,0.0
e6990434,1.0,1.0,1.0,0.0
e6494854,1.0,0.0,0.0,0.0
e6524208,0.0,0.0,0.0,1.0
e6689626,0.0,1.0,0.0,0.0
e7078640,0.0,1.0,1.0,1.0
e6999258,0.0,0.0,0.0,1.0
e6668574,1.0,1.0,1.0,1.0
e7017754,0.0,1.0,0.0,0.0
e6535882,1.0,0.0,0.0,0.0
e7058200,0.0,1.0,0.0,1.0
e7077886,1.0,1.0,0.0,1.0
e6397360,0.0,0.0,1.0,0.0
e7108570,0.0,0.0,1.0,0.0
e7062148,0.0,1.0,1.0,1.0
e6216252,1.0,0.0,0.0,0.0
e6999872,1.0,0.0,0.0,0.0
e6987244,0.0,0.0,1.0,0.0
e7129448,1.0,1.0,1.0,1.0
e6677040,0.0,0.0,1.0,1.0
e6816070,1.0,1.0,0.0,0.0
e519208,0.0,0.0,0.0,0.0
e7079374,0.0,1.0,1.0,0.0
e5866552,0.0,0.0,0.0,1.0
e6677354,1.0,0.0,1.0,0.0
e6830620,0.0,1.0,1.0,0.0
e6548808,0.0,1.0,0.0,0.0
e7007466,0.0,0.0,0.0,1.0
e532072,0.0,0.0,0.0,1.0
e7108024,0.0,0.0,1.0,0.0
e6839410,1.0,0.0,1.0,0.0
e6524014,0.0,0.0,1.0,0.0
e7102078,1.0,1.0,0.0,1.0
e7106674,0.0,0.0,1.0,0.0
e523408,1.0,0.0,0.0,1.0
e7136784,1.0,1.0,1.0,1.0
e7011634,0.0,0.0,1.0,1.0
e7049992,1.0,1.0,1.0,1.0
e6248600,1.0,0.0,0.0,1.0
e7135622,1.0,1.0,1.0,1.0
e7105908,0.0,0.0,1.0,1.0
e7113092,0.0,1.0,0.0,0.0
e6200654,0.0,0.0,0.0,1.0
e7121890,0.0,1.0,1.0,1.0
e7013432,1.0,0.0,0.0,1.0
e7131758,1.0,1.0,0.0,0.0
e7132146,1.0,1.0,1.0,1.0
e7103926,1.0,1.0,1.0,1.0
e7021008,0.0,1.0,0.0,0.0
e6903780,0.0,1.0,1.0,1.0
e6345334,0.0,0.0,1.0,0.0
e543222,0.0,0.0,1.0,0.0
e543224,0.0,1.0,0.0,0.0
e6991808,0.0,1.0,0.0,0.0
e7136896,0.0,1.0,1.0,1.0
e7114954,0.0,1.0,0.0,0.0
e7129608,0.0,1.0,1.0,0.0
e497346,1.0,1.0,1.0,1.0
e7133786,1.0,0.0,0.0,0.0
e5846478,1.0,0.0,0.0,0.0
e7127286,1.0,1.0,0.0,0.0
e7110866,0.0,0.0,1.0,1.0
e6417610,0.0,0.0,0.0,1.0
e6993090,0.0,0.0,1.0,0.0
e7093810,0.0,1.0,1.0,0.0
e7111022,1.0,0.0,0.0,0.0
e7111024,1.0,0.0,0.0,0.0
e7100762,1.0,1.0,1.0,1.0
e7113412,1.0,1.0,0.0,1.0
e7132178,1.0,1.0,1.0,1.0
e7020858,1.0,0.0,0.0,0.0
e7130112,1.0,1.0,1.0,1.0
e6738988,0.0,0.0,0.0,1.0
e7117594,1.0,1.0,1.0,1.0
e6428242,0.0,1.0,0.0,0.0
e6573046,1.0,0.0,0.0,0.0
e6987196,0.0,1.0,0.0,0.0
e6603906,1.0,0.0,0.0,0.0
e7123980,0.0,1.0,1.0,1.0
e6810036,0.0,1.0,0.0,1.0
e7003506,0.0,1.0,1.0,0.0
e6791532,1.0,0.0,1.0,0.0
e6460372,0.0,1.0,0.0,0.0
e6504454,0.0,0.0,0.0,1.0
e6525940,0.0,1.0,0.0,0.0
e531448,0.0,1.0,0.0,0.0
e6990910,0.0,1.0,0.0,0.0
e6987666,1.0,0.0,0.0,1.0
e7020414,0.0,0.0,1.0,1.0
e7125646,1.0,0.0,1.0,1.0
e6987410,0.0,0.0,0.0,1.0
e6967136,1.0,0.0,1.0,1.0
e509384,1.0,0.0,0.0,0.0
e509386,1.0,0.0,0.0,0.0
e6966844,1.0,1.0,1.0,0.0
