,0,1,2,3
e5251594,0.0,1.0,0.0,0.0
e174274,1.0,0.0,0.0,0.0
e5656238,1.0,0.0,0.0,0.0
e4922428,1.0,0.0,0.0,0.0
e5155296,1.0,0.0,0.0,0.0
e5488608,1.0,1.0,0.0,1.0
e5250968,1.0,0.0,0.0,1.0
e5656838,0.0,0.0,1.0,0.0
e5659462,1.0,0.0,0.0,0.0
e5249984,0.0,0.0,1.0,0.0
e5720564,1.0,1.0,0.0,1.0
e4763186,0.0,0.0,0.0,1.0
e5609200,1.0,0.0,0.0,1.0
e162776,0.0,0.0,0.0,1.0
e5708912,1.0,0.0,0.0,0.0
e5718272,1.0,1.0,0.0,0.0
e5716392,1.0,1.0,0.0,0.0
e5689984,1.0,1.0,1.0,0.0
e5697358,1.0,1.0,1.0,1.0
e5410926,0.0,1.0,1.0,0.0
e5253226,0.0,0.0,0.0,1.0
e5167882,0.0,0.0,1.0,0.0
e5718760,1.0,1.0,1.0,1.0
e142384,0.0,0.0,0.0,0.0
e5180074,0.0,1.0,0.0,0.0
e5236378,1.0,0.0,0.0,0.0
e5713800,1.0,1.0,0.0,0.0
e161472,0.0,1.0,0.0,0.0
e5716954,1.0,1.0,1.0,1.0
e5167200,0.0,0.0,1.0,0.0
e5649578,0.0,1.0,0.0,0.0
e5653946,1.0,0.0,0.0,0.0
e5676092,1.0,1.0,1.0,1.0
e5532198,0.0,1.0,0.0,0.0
e5018992,0.0,1.0,0.0,0.0
e5716674,1.0,1.0,1.0,0.0
e5721320,1.0,1.0,1.0,1.0
e5324074,1.0,1.0,1.0,0.0
e5659498,1.0,0.0,0.0,0.0
e5661280,0.0,1.0,0.0,0.0
e5210338,1.0,1.0,0.0,0.0
e5186478,1.0,0.0,0.0,0.0
e5646640,0.0,0.0,0.0,1.0
e5636772,1.0,0.0,0.0,1.0
e5120680,0.0,0.0,0.0,1.0
e5716874,1.0,1.0,1.0,1.0
e5172740,0.0,0.0,1.0,0.0
e5654834,0.0,1.0,0.0,0.0
e5663062,0.0,0.0,0.0,1.0
e5658922,0.0,1.0,1.0,0.0
e5682042,1.0,0.0,0.0,1.0
e5438558,0.0,0.0,1.0,1.0
e5631312,1.0,1.0,0.0,0.0
e5652516,0.0,1.0,0.0,0.0
e5543776,0.0,1.0,1.0,0.0
e5672776,1.0,0.0,0.0,1.0
e5658964,0.0,1.0,0.0,0.0
e5680658,0.0,1.0,1.0,0.0
e5381666,1.0,0.0,0.0,1.0
e5717218,1.0,1.0,1.0,1.0
e5503660,0.0,1.0,1.0,0.0
e5648020,0.0,1.0,1.0,0.0
e5524328,1.0,1.0,1.0,0.0
e127844,1.0,0.0,0.0,0.0
e4894328,0.0,1.0,0.0,0.0
e5515406,1.0,1.0,0.0,0.0
e4966650,0.0,1.0,0.0,0.0
e5261054,1.0,0.0,0.0,1.0
e5225794,0.0,1.0,0.0,0.0
e5198526,0.0,0.0,0.0,1.0
e5711030,1.0,0.0,0.0,0.0
e5720902,1.0,0.0,1.0,0.0
e5600104,1.0,1.0,0.0,1.0
e5709630,1.0,1.0,1.0,1.0
e5543190,0.0,1.0,1.0,0.0
e5235358,0.0,0.0,1.0,0.0
e5663134,0.0,0.0,1.0,0.0
e189064,0.0,1.0,1.0,0.0
e5717764,1.0,1.0,1.0,1.0
e5718486,1.0,1.0,1.0,1.0
e5248590,0.0,1.0,0.0,0.0
e5492264,0.0,1.0,1.0,0.0
e5719688,1.0,1.0,1.0,1.0
e5709442,0.0,1.0,1.0,0.0
e5532768,1.0,1.0,1.0,1.0
e5475274,1.0,1.0,0.0,1.0
e5663108,1.0,0.0,0.0,1.0
e5381166,1.0,0.0,0.0,1.0
e5502212,0.0,1.0,1.0,0.0
e5174006,0.0,1.0,0.0,0.0
e5718542,1.0,1.0,0.0,1.0
e236844,1.0,0.0,0.0,0.0
e236846,0.0,0.0,1.0,0.0
e5409442,1.0,0.0,0.0,1.0
e5644406,1.0,1.0,0.0,1.0
e283382,1.0,0.0,1.0,0.0
e283384,0.0,1.0,0.0,1.0
e5439618,1.0,1.0,0.0,1.0
e5718298,1.0,0.0,0.0,1.0
e5198306,0.0,0.0,1.0,0.0
e5240438,0.0,1.0,0.0,0.0
e5706018,0.0,1.0,0.0,1.0
e5221406,1.0,0.0,0.0,0.0
e5663612,0.0,0.0,0.0,1.0
e5261260,0.0,1.0,1.0,0.0
e5493690,0.0,1.0,1.0,0.0
e5094724,0.0,0.0,0.0,1.0
e5647034,0.0,0.0,1.0,0.0
e5674360,1.0,1.0,0.0,0.0
e5648858,0.0,0.0,0.0,1.0
e5654626,0.0,0.0,1.0,0.0
e274940,1.0,1.0,1.0,1.0
e5652132,0.0,0.0,1.0,0.0
e5251898,0.0,0.0,1.0,0.0
e5236738,0.0,0.0,1.0,0.0
e5479040,0.0,1.0,1.0,0.0
e5712214,1.0,0.0,0.0,1.0
e5654446,1.0,1.0,1.0,1.0
e5200950,1.0,1.0,0.0,0.0
e5189004,0.0,1.0,0.0,0.0
e230922,1.0,0.0,0.0,0.0
e5423492,0.0,0.0,1.0,1.0
e5585556,0.0,1.0,1.0,1.0
e5658662,0.0,1.0,1.0,0.0
e5695442,1.0,1.0,1.0,0.0
e236134,1.0,0.0,0.0,0.0
e5169126,0.0,0.0,1.0,0.0
e5196876,0.0,1.0,0.0,0.0
e5507032,0.0,1.0,1.0,0.0
e4975656,0.0,0.0,1.0,0.0
e5702232,1.0,1.0,1.0,0.0
e247186,0.0,1.0,0.0,0.0
e4818712,0.0,0.0,1.0,0.0
e5055614,0.0,1.0,1.0,0.0
e198222,0.0,1.0,0.0,0.0
e5634130,1.0,1.0,1.0,1.0
e5653620,1.0,0.0,0.0,0.0
e5654524,0.0,0.0,1.0,0.0
e5662476,0.0,1.0,0.0,0.0
e5068710,1.0,0.0,0.0,0.0
e5715428,0.0,1.0,0.0,1.0
e5489164,0.0,1.0,1.0,0.0
e5653184,1.0,0.0,0.0,1.0
e5718664,1.0,1.0,1.0,1.0
e5697254,0.0,1.0,1.0,0.0
e5136442,0.0,0.0,1.0,0.0
e5648896,0.0,1.0,1.0,0.0
e5678096,1.0,0.0,0.0,1.0
e5666816,0.0,1.0,1.0,0.0
e5457342,0.0,0.0,1.0,1.0
e5018578,0.0,0.0,1.0,0.0
e5389110,0.0,0.0,0.0,1.0
e5247254,0.0,0.0,0.0,1.0
e246996,0.0,1.0,0.0,1.0
e5706198,1.0,0.0,0.0,0.0
e5271360,0.0,0.0,1.0,0.0
e5243320,0.0,1.0,0.0,0.0
e5708006,1.0,1.0,0.0,1.0
e5713128,1.0,1.0,1.0,1.0
e5686624,1.0,1.0,1.0,1.0
e5707178,1.0,0.0,0.0,1.0
e5710594,0.0,1.0,1.0,0.0
e5252394,0.0,1.0,0.0,0.0
e5102896,0.0,0.0,0.0,1.0
e5218190,1.0,0.0,0.0,0.0
e5240662,1.0,0.0,0.0,1.0
e5514664,0.0,1.0,1.0,0.0
e5713740,1.0,1.0,1.0,1.0
e5257380,0.0,0.0,0.0,1.0
e5296746,1.0,0.0,0.0,0.0
e220140,1.0,1.0,0.0,0.0
e5716066,1.0,1.0,1.0,1.0
e5368638,1.0,0.0,0.0,0.0
e250134,0.0,1.0,1.0,0.0
e5584622,0.0,1.0,1.0,0.0
e5651796,0.0,0.0,1.0,0.0
e5711368,1.0,1.0,1.0,1.0
e5706810,1.0,1.0,1.0,1.0
e5710520,1.0,1.0,1.0,1.0
e5262110,0.0,1.0,0.0,0.0
e5414682,0.0,1.0,1.0,0.0
e5721294,1.0,1.0,1.0,1.0
e5654792,1.0,0.0,0.0,1.0
e5687526,0.0,1.0,1.0,0.0
e5554062,0.0,1.0,0.0,0.0
e5554646,0.0,1.0,1.0,0.0
e5721350,1.0,1.0,1.0,1.0
e5720400,0.0,1.0,1.0,0.0
e279764,1.0,1.0,1.0,1.0
e5200360,0.0,1.0,0.0,0.0
e5662650,0.0,0.0,1.0,0.0
e260692,1.0,0.0,0.0,0.0
e5650330,0.0,0.0,0.0,1.0
e5661216,1.0,0.0,0.0,0.0
e5713780,1.0,1.0,1.0,1.0
e5720088,1.0,1.0,1.0,1.0
e5454306,0.0,1.0,1.0,0.0
e5266426,0.0,1.0,0.0,0.0
e5659348,0.0,1.0,1.0,0.0
e5674984,1.0,0.0,0.0,1.0
e5223958,0.0,0.0,1.0,0.0
e5648044,0.0,0.0,0.0,1.0
e5662942,0.0,1.0,0.0,0.0
e5686250,0.0,1.0,1.0,0.0
e5717954,1.0,0.0,0.0,0.0
e5697220,1.0,1.0,1.0,0.0
e5274526,0.0,0.0,1.0,0.0
e5689594,1.0,0.0,0.0,1.0
e5719232,1.0,0.0,0.0,0.0
e5042634,1.0,0.0,0.0,0.0
e5217226,0.0,1.0,0.0,0.0
e5235804,1.0,0.0,0.0,0.0
e5357048,0.0,1.0,1.0,0.0
e5524370,0.0,1.0,0.0,1.0
e5558776,0.0,0.0,1.0,1.0
e5310588,1.0,0.0,0.0,0.0
e5392490,0.0,0.0,1.0,1.0
e5223226,0.0,1.0,0.0,0.0
e5653264,0.0,1.0,0.0,0.0
e5621886,1.0,1.0,0.0,1.0
e5134186,1.0,1.0,1.0,0.0
e219618,1.0,0.0,0.0,0.0
e219622,0.0,1.0,1.0,0.0
e5697756,1.0,1.0,1.0,1.0
e5658610,0.0,0.0,1.0,0.0
e5710468,1.0,1.0,1.0,0.0
e5522776,0.0,1.0,1.0,0.0
e5582386,1.0,0.0,0.0,1.0
e5611934,1.0,1.0,1.0,1.0
e5649354,0.0,0.0,0.0,1.0
e5520462,1.0,0.0,1.0,0.0
e4765450,0.0,1.0,1.0,0.0
e5682846,1.0,1.0,1.0,1.0
e224732,1.0,0.0,0.0,0.0
e224734,0.0,0.0,0.0,1.0
e5198884,0.0,0.0,0.0,1.0
e5668730,1.0,1.0,1.0,1.0
e265252,1.0,0.0,0.0,0.0
e5248698,0.0,1.0,0.0,0.0
e5649368,0.0,1.0,0.0,1.0
e5123728,0.0,0.0,0.0,1.0
e5250838,1.0,0.0,0.0,0.0
e5325480,0.0,0.0,0.0,1.0
e4845516,1.0,0.0,0.0,1.0
e5000510,0.0,0.0,0.0,1.0
e5717700,1.0,1.0,1.0,0.0
e5710272,1.0,0.0,0.0,0.0
e5651166,0.0,1.0,0.0,0.0
e5163684,0.0,1.0,0.0,0.0
e5227302,0.0,1.0,1.0,0.0
e5652720,1.0,0.0,0.0,0.0
e5253964,1.0,0.0,0.0,0.0
e5696226,1.0,0.0,0.0,0.0
e5709426,1.0,1.0,1.0,1.0
e5237834,0.0,0.0,1.0,0.0
e5662516,1.0,0.0,0.0,1.0
e5691908,0.0,1.0,1.0,0.0
e5671184,1.0,0.0,0.0,1.0
e5246004,1.0,0.0,0.0,0.0
e5254820,0.0,0.0,0.0,1.0
e5556094,1.0,0.0,0.0,1.0
e5651832,0.0,1.0,0.0,0.0
e5249902,0.0,0.0,1.0,0.0
e5345622,1.0,0.0,0.0,1.0
e5498186,0.0,1.0,1.0,0.0
e5073572,0.0,0.0,1.0,0.0
e5198462,0.0,1.0,0.0,0.0
e5202388,0.0,1.0,1.0,0.0
e274786,0.0,0.0,1.0,0.0
e5229588,0.0,0.0,0.0,1.0
e5233842,0.0,0.0,0.0,1.0
e5701900,1.0,0.0,0.0,1.0
e5503718,0.0,1.0,0.0,0.0
e5381682,1.0,0.0,0.0,1.0
e5252442,0.0,1.0,0.0,0.0
e5680964,1.0,0.0,0.0,1.0
e5717496,1.0,1.0,1.0,1.0
e224544,0.0,0.0,0.0,1.0
e5645126,1.0,0.0,0.0,0.0
e5375428,1.0,0.0,0.0,1.0
e5713864,0.0,1.0,1.0,0.0
e5618760,1.0,1.0,1.0,1.0
e274032,0.0,1.0,0.0,0.0
e5473530,1.0,0.0,0.0,1.0
e217792,0.0,1.0,0.0,1.0
e5096268,0.0,0.0,0.0,1.0
e5561620,1.0,0.0,1.0,0.0
e5645840,0.0,0.0,1.0,0.0
e5647404,0.0,1.0,1.0,0.0
e5720920,1.0,1.0,1.0,0.0
e5636148,1.0,1.0,0.0,1.0
e5680116,0.0,0.0,1.0,0.0
e5697270,0.0,1.0,1.0,0.0
e5691722,1.0,1.0,0.0,1.0
e255804,1.0,0.0,0.0,0.0
e5649850,0.0,1.0,1.0,0.0
e4739286,0.0,0.0,1.0,0.0
e5377412,0.0,0.0,1.0,1.0
e4963816,1.0,0.0,0.0,0.0
e5719758,1.0,0.0,0.0,0.0
e5720616,0.0,1.0,1.0,0.0
e228660,0.0,1.0,1.0,0.0
e279264,0.0,0.0,1.0,0.0
e279266,0.0,0.0,0.0,1.0
e5173302,1.0,0.0,0.0,0.0
e5541722,0.0,1.0,1.0,0.0
e5368630,1.0,1.0,0.0,1.0
e5203418,1.0,0.0,0.0,0.0
e5611662,1.0,1.0,1.0,0.0
e5159090,0.0,1.0,0.0,0.0
e5259142,1.0,0.0,0.0,0.0
e5653406,1.0,1.0,0.0,0.0
e5715728,0.0,0.0,1.0,1.0
e5198956,1.0,0.0,0.0,0.0
e5651400,0.0,0.0,0.0,1.0
e5080100,1.0,1.0,1.0,0.0
e5284718,1.0,0.0,0.0,0.0
e5637088,1.0,1.0,0.0,1.0
e5644032,1.0,1.0,1.0,0.0
e5721518,1.0,1.0,1.0,0.0
e5118116,1.0,0.0,0.0,1.0
e5708608,1.0,0.0,0.0,0.0
e5693196,1.0,0.0,1.0,0.0
e5718604,0.0,1.0,1.0,0.0
e198316,0.0,1.0,1.0,0.0
e5719436,1.0,0.0,0.0,1.0
e243222,0.0,0.0,1.0,0.0
e5398322,0.0,1.0,1.0,0.0
e5255360,1.0,0.0,1.0,1.0
e4935870,0.0,0.0,0.0,1.0
e5594070,0.0,1.0,1.0,0.0
e5721506,1.0,0.0,1.0,1.0
e5224616,1.0,0.0,0.0,0.0
e273766,0.0,0.0,0.0,1.0
e206304,1.0,0.0,0.0,0.0
e5345498,1.0,0.0,0.0,1.0
e5256694,1.0,0.0,0.0,0.0
e5652446,0.0,1.0,0.0,0.0
e5538748,0.0,1.0,0.0,1.0
e5252992,0.0,0.0,1.0,0.0
e5640150,1.0,0.0,0.0,1.0
e250924,0.0,1.0,0.0,0.0
e5171544,0.0,0.0,0.0,1.0
e5658692,0.0,1.0,1.0,0.0
e275090,0.0,1.0,0.0,0.0
e5709106,1.0,0.0,0.0,0.0
e5707764,1.0,0.0,0.0,1.0
e4921720,1.0,0.0,0.0,0.0
e5649318,0.0,0.0,0.0,1.0
e5501464,1.0,0.0,0.0,1.0
e5646940,0.0,1.0,0.0,0.0
e5660682,0.0,0.0,1.0,0.0
e5351520,0.0,0.0,0.0,1.0
e5612982,1.0,1.0,1.0,1.0
e5627408,1.0,1.0,1.0,1.0
e209424,0.0,0.0,0.0,1.0
e5712408,1.0,0.0,1.0,0.0
e5718050,1.0,1.0,1.0,0.0
e5691048,0.0,1.0,1.0,1.0
e5709896,1.0,0.0,0.0,0.0
e5709898,1.0,0.0,0.0,0.0
e5089506,1.0,0.0,1.0,1.0
e5258568,1.0,0.0,0.0,0.0
e5705880,1.0,0.0,0.0,0.0
e5199660,0.0,1.0,0.0,0.0
e5681150,1.0,1.0,0.0,0.0
e5719228,1.0,1.0,0.0,1.0
e5720102,0.0,0.0,1.0,0.0
e5119956,0.0,0.0,0.0,1.0
e5657084,1.0,0.0,0.0,0.0
e5229312,0.0,0.0,1.0,0.0
e5685326,0.0,1.0,1.0,0.0
e5686676,0.0,0.0,1.0,1.0
e5072710,0.0,0.0,0.0,1.0
e5135796,0.0,0.0,1.0,0.0
e5243446,0.0,1.0,0.0,0.0
e5608234,1.0,1.0,1.0,1.0
e5718554,1.0,1.0,1.0,1.0
e5619340,1.0,0.0,1.0,1.0
e5409572,0.0,1.0,0.0,1.0
e5235648,0.0,1.0,0.0,0.0
e5703356,1.0,1.0,0.0,0.0
e4863240,0.0,1.0,0.0,0.0
e5155046,1.0,0.0,0.0,0.0
e5652844,1.0,0.0,0.0,0.0
e197356,0.0,0.0,1.0,1.0
e5659942,0.0,0.0,0.0,1.0
e5659944,0.0,0.0,1.0,0.0
e5147746,1.0,0.0,0.0,0.0
e5649928,1.0,0.0,0.0,0.0
e5044014,0.0,0.0,0.0,0.0
e234260,0.0,0.0,0.0,1.0
e234262,1.0,0.0,0.0,1.0
e5651556,1.0,0.0,0.0,1.0
e5713988,0.0,1.0,1.0,0.0
e284406,0.0,1.0,0.0,0.0
e5363644,1.0,0.0,0.0,0.0
e5648262,1.0,0.0,0.0,0.0
e5648264,0.0,0.0,0.0,1.0
e5431204,1.0,0.0,0.0,1.0
e5599638,0.0,1.0,1.0,0.0
e5532354,0.0,1.0,1.0,0.0
e5247776,0.0,0.0,1.0,0.0
e5706784,0.0,1.0,0.0,0.0
e5717200,1.0,0.0,1.0,0.0
e5654322,0.0,0.0,1.0,0.0
e5660526,1.0,1.0,1.0,1.0
e5569362,1.0,1.0,1.0,1.0
e5697056,1.0,0.0,0.0,0.0
e4923450,1.0,1.0,1.0,1.0
e5644998,1.0,1.0,1.0,1.0
e5195290,0.0,0.0,1.0,0.0
e5721486,1.0,1.0,0.0,1.0
e5255996,1.0,1.0,0.0,1.0
e5220102,1.0,1.0,0.0,1.0
e5650680,0.0,0.0,0.0,1.0
e5012124,0.0,0.0,1.0,0.0
e5496164,0.0,1.0,1.0,0.0
e5271376,0.0,1.0,1.0,0.0
e5684982,1.0,1.0,1.0,1.0
e5547726,0.0,1.0,1.0,0.0
e5259404,0.0,1.0,0.0,0.0
e5711694,1.0,1.0,1.0,1.0
e5655296,0.0,0.0,1.0,0.0
e5323944,0.0,0.0,0.0,1.0
e5718038,1.0,1.0,1.0,1.0
e5548166,0.0,1.0,1.0,0.0
e5630294,1.0,0.0,0.0,1.0
e215710,1.0,0.0,0.0,0.0
e5100254,1.0,0.0,0.0,0.0
e5367860,0.0,1.0,1.0,0.0
e5657300,1.0,0.0,0.0,1.0
e5605914,1.0,1.0,1.0,1.0
e5259220,0.0,1.0,0.0,0.0
e5721376,1.0,1.0,1.0,1.0
e5677884,1.0,0.0,0.0,1.0
e5659172,1.0,1.0,1.0,1.0
e5664826,1.0,1.0,1.0,0.0
e5263966,0.0,1.0,0.0,0.0
e5720888,1.0,1.0,1.0,0.0
e5577784,1.0,1.0,1.0,1.0
e5610038,1.0,1.0,1.0,1.0
e364430,1.0,0.0,1.0,0.0
e364432,1.0,1.0,1.0,0.0
e364434,1.0,1.0,0.0,0.0
e5612732,1.0,1.0,1.0,0.0
e5383178,1.0,0.0,0.0,0.0
e5127630,1.0,0.0,0.0,0.0
e5177570,1.0,0.0,0.0,0.0
e5234490,0.0,0.0,0.0,1.0
e297212,1.0,0.0,0.0,1.0
e5246136,0.0,0.0,1.0,0.0
e5655794,0.0,1.0,0.0,0.0
e5714168,1.0,1.0,1.0,1.0
e5380716,0.0,0.0,0.0,1.0
e5434174,0.0,1.0,0.0,1.0
e5713180,0.0,0.0,1.0,0.0
e5708008,1.0,1.0,0.0,1.0
e5232336,1.0,0.0,0.0,0.0
e5675670,0.0,1.0,0.0,1.0
e5099250,0.0,0.0,1.0,0.0
e5598864,1.0,0.0,1.0,0.0
e5646534,0.0,0.0,1.0,0.0
e5229226,1.0,0.0,0.0,0.0
e5229410,1.0,0.0,0.0,1.0
e325898,1.0,0.0,0.0,0.0
e325900,1.0,0.0,0.0,0.0
e5632430,1.0,0.0,1.0,1.0
e5192244,0.0,0.0,0.0,1.0
e5427790,0.0,1.0,0.0,0.0
e5440744,0.0,1.0,0.0,1.0
e5680568,1.0,0.0,1.0,1.0
e5446928,0.0,1.0,1.0,0.0
e5634162,1.0,1.0,0.0,1.0
e5708398,1.0,0.0,0.0,0.0
e5575498,1.0,0.0,0.0,1.0
e301306,0.0,0.0,0.0,1.0
e301308,0.0,1.0,0.0,0.0
e5261058,0.0,0.0,0.0,1.0
e5708764,1.0,0.0,0.0,0.0
e351234,1.0,0.0,0.0,0.0
e381410,0.0,0.0,0.0,1.0
e5160090,0.0,1.0,0.0,0.0
e5689114,1.0,0.0,1.0,1.0
e5138218,0.0,0.0,0.0,1.0
e4684752,0.0,0.0,0.0,1.0
e5238158,0.0,0.0,0.0,1.0
e5253108,1.0,0.0,0.0,0.0
e5700158,1.0,1.0,1.0,0.0
e5715936,1.0,1.0,1.0,0.0
e5663002,1.0,0.0,0.0,0.0
e5427786,1.0,1.0,0.0,0.0
e5634564,1.0,0.0,1.0,0.0
e5551888,1.0,1.0,0.0,0.0
e5689120,1.0,1.0,0.0,0.0
e5042034,0.0,1.0,0.0,0.0
e5681984,0.0,1.0,1.0,0.0
e5712656,1.0,0.0,0.0,0.0
e5640848,1.0,0.0,0.0,1.0
e5679700,0.0,1.0,1.0,0.0
e5360226,1.0,0.0,0.0,0.0
e5675290,1.0,1.0,0.0,0.0
e346892,1.0,0.0,0.0,0.0
e5116484,1.0,0.0,0.0,0.0
e5228406,0.0,1.0,0.0,0.0
e5663232,0.0,1.0,0.0,0.0
e299594,0.0,0.0,0.0,1.0
e5160544,1.0,0.0,0.0,0.0
e5677548,1.0,1.0,1.0,1.0
e5427414,0.0,1.0,1.0,0.0
e5498768,0.0,1.0,1.0,0.0
e5619648,1.0,1.0,1.0,1.0
e5630322,1.0,0.0,0.0,1.0
e5186484,1.0,0.0,0.0,0.0
e5243160,0.0,0.0,1.0,0.0
e5652888,0.0,1.0,0.0,0.0
e5708144,1.0,0.0,1.0,1.0
e5577514,0.0,1.0,1.0,1.0
e5720406,1.0,1.0,1.0,1.0
e5249876,0.0,0.0,0.0,1.0
e5591472,1.0,1.0,1.0,0.0
e5168690,0.0,1.0,0.0,0.0
e5396872,0.0,1.0,0.0,1.0
e5239156,0.0,1.0,1.0,1.0
e5638054,1.0,1.0,1.0,1.0
e5699602,1.0,1.0,1.0,1.0
e5370514,1.0,0.0,0.0,0.0
e5152546,0.0,1.0,0.0,0.0
e5232008,1.0,0.0,0.0,0.0
e5715178,1.0,1.0,1.0,1.0
e5672652,0.0,1.0,1.0,1.0
e5310726,0.0,1.0,1.0,0.0
e5651792,1.0,0.0,0.0,0.0
e5649372,1.0,0.0,0.0,0.0
e5446650,0.0,1.0,1.0,0.0
e4787392,0.0,0.0,0.0,1.0
e5187076,0.0,1.0,0.0,0.0
e379890,0.0,0.0,0.0,1.0
e379892,1.0,0.0,0.0,0.0
e5628624,1.0,0.0,0.0,0.0
e5120664,0.0,0.0,1.0,0.0
e313136,1.0,0.0,0.0,0.0
e358198,0.0,0.0,0.0,1.0
e5540142,0.0,1.0,1.0,0.0
e5644394,1.0,0.0,0.0,1.0
e5122278,1.0,0.0,0.0,0.0
e5434354,1.0,0.0,0.0,1.0
e5714046,0.0,1.0,1.0,0.0
e5721382,1.0,1.0,1.0,1.0
e5098796,0.0,1.0,0.0,0.0
e5355320,0.0,1.0,0.0,1.0
e5718266,1.0,1.0,1.0,1.0
e5635768,1.0,0.0,0.0,1.0
e5227610,1.0,0.0,0.0,1.0
e5226304,0.0,0.0,1.0,0.0
e5717064,0.0,1.0,1.0,0.0
e5541090,0.0,1.0,1.0,0.0
e5634442,1.0,0.0,0.0,1.0
e5385856,1.0,0.0,0.0,1.0
e5531744,0.0,1.0,1.0,0.0
e5227450,0.0,0.0,0.0,1.0
e5655930,0.0,0.0,0.0,1.0
e5721504,1.0,0.0,0.0,1.0
e5218876,0.0,0.0,0.0,1.0
e5715524,1.0,1.0,1.0,1.0
e5189000,0.0,0.0,0.0,1.0
e5598954,1.0,0.0,0.0,0.0
e344886,0.0,0.0,1.0,0.0
e344890,1.0,0.0,1.0,0.0
e5708372,0.0,1.0,0.0,1.0
e5664504,0.0,1.0,1.0,0.0
e5679634,1.0,0.0,0.0,1.0
e5244140,1.0,0.0,0.0,0.0
e5693996,1.0,0.0,0.0,1.0
e5689444,0.0,1.0,1.0,0.0
e341864,0.0,1.0,1.0,0.0
e5338208,0.0,1.0,0.0,1.0
e5540198,0.0,1.0,1.0,0.0
e5263942,0.0,0.0,1.0,0.0
e378172,0.0,0.0,0.0,1.0
e5352126,0.0,0.0,1.0,1.0
e5566036,0.0,1.0,1.0,0.0
e5660818,0.0,0.0,1.0,0.0
e4817642,0.0,1.0,0.0,0.0
e5217198,0.0,1.0,1.0,0.0
e380594,0.0,1.0,0.0,0.0
e380596,0.0,0.0,1.0,0.0
e5230374,0.0,0.0,1.0,0.0
e5248808,0.0,0.0,0.0,1.0
e4806198,0.0,0.0,1.0,0.0
e5717686,0.0,1.0,1.0,1.0
e5509294,0.0,1.0,1.0,0.0
e5697984,1.0,1.0,1.0,0.0
e384720,1.0,0.0,0.0,0.0
e5362512,0.0,0.0,0.0,1.0
e5323938,0.0,0.0,0.0,1.0
e5590952,1.0,1.0,1.0,1.0
e5220408,0.0,0.0,1.0,0.0
e5563974,0.0,1.0,0.0,1.0
e5692862,0.0,1.0,1.0,0.0
e5119484,1.0,0.0,0.0,0.0
e5288588,1.0,0.0,0.0,1.0
e5529902,0.0,0.0,1.0,1.0
e5516352,0.0,0.0,1.0,0.0
e5641472,1.0,1.0,0.0,1.0
e5686834,1.0,0.0,1.0,0.0
e5219736,1.0,0.0,0.0,0.0
e5707660,1.0,0.0,0.0,0.0
e383982,1.0,1.0,0.0,0.0
e5701024,0.0,1.0,1.0,1.0
e5243054,1.0,0.0,0.0,0.0
e5426470,0.0,0.0,0.0,1.0
e5662224,0.0,0.0,1.0,0.0
e5716128,0.0,0.0,1.0,0.0
e5430608,0.0,1.0,0.0,0.0
e5655498,0.0,0.0,0.0,1.0
e5688134,1.0,0.0,0.0,1.0
e5004496,0.0,0.0,1.0,0.0
e5099032,0.0,1.0,0.0,0.0
e316480,1.0,1.0,0.0,1.0
e5644336,1.0,1.0,1.0,1.0
e4791516,0.0,0.0,0.0,1.0
e5109222,0.0,0.0,0.0,1.0
e5705484,1.0,1.0,1.0,1.0
e5157736,1.0,0.0,0.0,0.0
e5654012,0.0,1.0,1.0,0.0
e5704182,1.0,0.0,0.0,1.0
e331028,1.0,0.0,0.0,0.0
e5187782,0.0,0.0,0.0,1.0
e5660996,0.0,0.0,1.0,0.0
e5679756,1.0,1.0,0.0,1.0
e5140816,0.0,1.0,1.0,0.0
e5663312,0.0,1.0,0.0,1.0
e364926,0.0,0.0,0.0,0.0
e4932164,0.0,0.0,0.0,1.0
e5230512,0.0,0.0,1.0,0.0
e5253328,0.0,1.0,1.0,0.0
e5624356,1.0,0.0,0.0,1.0
e5699818,1.0,1.0,1.0,1.0
e5171288,1.0,0.0,1.0,0.0
e5525566,0.0,1.0,0.0,1.0
e5693072,1.0,1.0,1.0,1.0
e5383806,1.0,1.0,1.0,1.0
e5305548,1.0,0.0,0.0,0.0
e313444,1.0,0.0,0.0,0.0
e5238534,1.0,0.0,0.0,0.0
e5506240,0.0,1.0,0.0,1.0
e5669390,1.0,1.0,1.0,1.0
e5265434,0.0,1.0,0.0,0.0
e322960,0.0,1.0,1.0,0.0
e5708016,1.0,1.0,1.0,0.0
e337478,1.0,0.0,0.0,0.0
e5422610,0.0,1.0,0.0,0.0
e5480850,1.0,0.0,0.0,1.0
e5085876,1.0,0.0,0.0,0.0
e5593386,1.0,1.0,1.0,0.0
e366656,0.0,1.0,1.0,0.0
e5656734,1.0,0.0,0.0,0.0
e5253904,0.0,1.0,1.0,0.0
e329100,0.0,0.0,1.0,0.0
e5152246,0.0,1.0,0.0,0.0
e5202398,0.0,1.0,0.0,1.0
e5707552,0.0,0.0,0.0,1.0
e5711028,0.0,1.0,0.0,0.0
e5649480,1.0,0.0,1.0,0.0
e5693690,1.0,0.0,0.0,1.0
e5718560,1.0,1.0,1.0,1.0
e5708286,1.0,1.0,1.0,1.0
e5486236,0.0,1.0,1.0,0.0
